0.629628842,5.643395612,-0.995994467,5.621888111,-2.575194006,1,1.777972363,-0.247700194
-0.828995011,3.663819093,0.256296115,7.147532764,-2.653571208,0,0.829253361,-0.849156967
-0.56018104,6.984084699,-0.565686154,0.684504526,-2.708714341,1,-1.406238151,-0.812447186
0.747293605,4.650080487,0.626524295,4.176669958,-3.399970253,1,-0.456681441,0.475583567
0.610370265,3.488509681,-1.038404348,1.163584852,-3.954001069,0,0.578405937,0.954799208
-0.020901594,6.073019687,-1.233628217,6.127958355,-3.196526379,0,-0.314170759,0.709587275
0.117327383,3.203064036,1.672956347,9.384821582,-2.499184087,1,1.793349324,-0.191041444
1.277664896,5.056362315,-1.592785268,6.617777325,-2.303272736,2,1.418572886,-0.541155878
-0.591571389,4.981762007,0.023831631,0.768030483,-2.644725449,0,1.359535944,-1.187270787
0.547097381,7.171791132,-1.116588868,3.54666205,-2.785329589,1,-1.604346935,-0.087561403
-0.202192652,5.949396466,-1.844280147,5.506633794,-2.810180176,1,0.474541586,-1.117343159
-0.217681203,4.949946083,-1.855924727,4.032077561,-3.278059373,2,0.302383549,0.782078467
1.098776852,6.635532598,-1.299112912,8.336440105,-3.065030147,0,0.045945546,-0.284366736
0.825416349,7.780415098,1.467081418,8.146710047,-2.165465237,1,0.584824719,0.988900245
0.813509636,6.115620613,-0.870085024,6.118310201,-3.471279003,2,-0.126238207,-0.857398502
1.305478807,5.02070524,1.801836682,3.734579451,-2.192610605,1,1.215220733,1.309048165
0.021003842,2.376327535,0.326489172,2.553363738,-3.161014077,0,1.766551354,-0.09881266
0.681952971,2.869772674,-0.253543241,1.058743182,-2.337283945,2,1.680383738,1.619196345
-0.310266757,4.389550591,0.320355339,3.548976835,-3.703407505,1,0.862088748,-1.091410139
0.324166352,3.780975596,0.066793541,4.131725172,-2.707047899,2,2.999239696,-0.256792029
-0.130143054,4.626057394,1.035105015,6.758229251,-3.368385068,0,2.139975115,-0.374431914
0.096995965,5.11329985,-0.870015736,6.581598243,-3.707633596,2,0.898441796,-0.063802477
0.595157025,6.059385509,-0.587798434,0.701081396,-2.890732979,0,0.51772779,0.080309551
-0.818220683,4.859002444,1.57637721,3.952593154,-2.495264106,1,2.338027163,-0.752275263
2.092387276,5.973003288,1.785826053,1.817788672,-3.422470719,0,2.007580683,0.980982331
-1.006017381,5.12894883,1.57023291,1.568127053,-3.74950798,1,-0.410427204,-2.260554335
-1.214188613,1.049066867,-0.322208024,8.273021497,-3.045922382,1,2.085821319,0.066154434
1.158110874,3.121329212,1.121462012,0.419152167,-3.043717664,0,0.845626465,2.983775778
0.791662694,4.711824889,-0.094657067,4.191828759,-2.725840186,1,0.139088469,0.7136145
0.624119817,2.580610514,-0.009840591,1.682036558,-2.525202714,2,-0.979205859,-0.534128788
0.628345509,6.19985746,-1.181279564,8.793302157,-3.029707591,1,0.731083805,-0.450623599
-0.012246773,8.061501665,0.364521213,5.570405133,-2.072248343,0,0.987772415,0.483191138
-0.897254371,7.437523703,-1.255456409,2.313806364,-2.887882628,2,2.587327654,-0.229977042
0.075804558,4.573114258,-0.673741204,5.024272872,-3.173213253,2,1.957233808,-0.181949354
-0.677161712,7.981452274,1.420120806,7.314863597,-3.80578368,1,0.417113279,0.19642647
0.975119733,5.297334914,-1.171696763,9.581180089,-3.13132976,1,1.389342394,-1.066036197
-0.147057382,4.325828058,-1.715366859,2.204460042,-3.168193473,0,1.826249423,0.515015273
-0.825497197,3.773194673,-1.72396963,8.861817721,-2.519847602,2,1.085957388,-0.305089386
-0.321385842,4.395060627,1.763138082,9.343041142,-2.768758188,0,0.412845841,-0.989589898
0.412931454,4.223646363,0.027681752,9.164205445,-3.589684561,1,0.467827544,-0.89890027
-0.563724553,5.340832445,-0.362351713,6.354143569,-2.913872807,2,1.38547307,-0.241172905
-0.822220396,5.321147962,1.243514324,6.298206544,-2.664234414,0,1.412980566,0.632458272
0.243687211,5.00609204,1.343303712,4.032106332,-2.23598432,0,0.707045384,-0.036262259
0.244966571,5.873876339,-0.671235868,7.523978823,-2.556248016,0,-1.619152205,-0.53516807
-0.506943175,7.38129255,0.77447223,5.312940184,-2.619576673,0,-0.290522727,-0.151135297
-0.471038306,6.899108271,1.084491263,6.774380712,-2.969957003,0,1.619688922,1.174074465
0.232049937,2.030204063,0.618602747,4.284579038,-2.805843997,2,-1.130837997,0.484269813
-1.448084341,-0.10784227,-1.393619701,7.31496464,-2.37524755,0,2.184181016,-0.437329014
-1.407463774,6.868639822,1.503532334,8.244715176,-3.666388699,2,2.036157261,0.133760644
-0.718444221,2.266242603,0.156378211,1.464362566,-3.174719664,0,1.041096382,-0.053020613
-0.213447152,4.550469196,-0.870110295,8.329297156,-3.386284374,1,1.597931034,-0.752844057
0.310907566,2.659773948,-0.299087258,5.402965318,-2.810423441,1,1.528774678,-1.209107422
1.475356217,1.396039125,-1.849715638,8.446659091,-2.384888912,0,0.883126872,0.147891234
0.857659623,6.082925456,-1.488532795,4.313017063,-3.298487143,1,-0.373889118,-0.36918527
-0.15993853,6.518310321,1.062187002,3.790404854,-4.195152184,2,1.967272975,0.431483378
-0.019016208,3.846979199,-1.999953461,9.150607325,-3.206110373,0,2.407230011,0.627268716
-1.002529365,-0.182084584,-0.333736686,2.511692675,-2.543263134,2,-0.208590524,-0.461059969
-0.018513136,3.907511103,0.090040724,8.442123253,-2.731185049,0,-0.411255005,-1.026061463
-0.288658639,5.783608011,-1.78146232,4.840205725,-2.785906876,1,0.863203095,1.256082436
0.32271856,2.042176862,1.892312652,5.140954426,-3.139996651,2,0.373775404,-0.139337035
-0.827230944,5.36671984,-1.095498675,3.084682815,-3.639515368,1,1.14494924,-0.013553758
0.519346514,4.969380302,-0.783205121,5.730422006,-2.742352839,1,2.20799404,0.351067778
1.532738913,6.158582999,-0.784229951,3.252111963,-3.417140905,0,-1.245670438,1.086574134
-0.108760148,5.239160737,-1.078333352,0.392694142,-1.907951633,2,2.581271952,0.389291114
0.401711722,3.053862118,-1.994104712,2.719986053,-2.714746396,1,0.593331558,-0.315789096
0.690143992,7.393143003,0.917379176,0.063790434,-3.290324151,0,1.511778979,1.458408336
-0.401220472,4.682940854,1.867381999,9.783547871,-3.305692624,0,1.618725838,-1.504336617
0.224092482,4.945390921,-1.102826067,9.657472098,-3.046472103,0,1.735341154,-0.696389556
0.012592401,3.133464082,0.652188767,3.951552975,-3.119750961,1,1.061908104,1.04149894
0.097676099,4.113435498,0.967585308,7.283708543,-2.441583112,0,1.295560602,0.530609468
-0.773009784,3.230394572,1.393701516,3.458060984,-2.906791915,2,1.289022051,1.568507008
0.024510174,4.65410788,-0.309483212,6.710931571,-3.365815869,2,0.369717199,0.069386459
0.497998291,8.42341696,-0.788276377,8.05430043,-2.054779657,1,-0.758055191,1.659142412
1.451143608,2.256197714,-0.698819464,9.467562447,-2.975345834,2,-0.219185828,-0.615296861
0.959270826,1.772877204,0.850485332,4.002122758,-2.615580162,0,0.895762021,-0.555249483
2.153182458,7.942340655,1.267117866,7.83297983,-3.304113254,1,0.213193343,2.008329904
-0.767347563,4.581352646,-1.273544129,2.659284506,-2.818442186,0,0.215503928,-1.852702798
0.872320637,3.661854523,-0.516235967,9.903323038,-2.844445004,1,2.799251046,0.365498296
0.183342006,7.079809375,1.607760787,0.257695988,-3.944824646,1,1.858894797,1.04377247
2.189802933,3.788768921,1.226774079,6.035288065,-1.992362445,0,0.747924034,1.714818772
-0.808298285,8.652019427,1.939433611,6.595059817,-2.35467777,2,1.672034946,-0.476102795
-0.839721842,6.355851743,1.016993039,6.880455571,-3.198597658,2,0.579731394,-0.86311908
-0.599392645,4.024177184,-0.427219196,1.203875788,-3.55113487,1,1.110723434,-0.197854888
-2.123895724,9.314616427,0.362551336,9.385297835,-2.826219193,0,1.441628648,-0.812538737
-0.525755022,3.788570154,0.644057017,1.811832791,-2.95665115,0,0.582394032,-0.844168483
-0.759132662,6.484190744,-1.686176735,6.227534032,-2.822165526,1,0.314749452,-0.158090775
0.150393786,5.598585161,0.177987836,2.226760791,-2.904211302,2,2.223931818,0.952980867
0.341755976,7.603482579,0.837283314,3.07216417,-2.746879505,0,1.614112967,0.027071079
1.876170839,8.123022393,-1.330714784,5.464585417,-2.27634715,2,-1.254610878,1.180200784
0.950423838,5.064008298,1.12252687,4.171934186,-2.715948397,2,0.33186407,0.95727737
-0.576903656,3.493164259,0.335091122,1.60225601,-3.524827749,1,0.2187275,0.094925179
-0.898414671,5.919944286,1.808887143,1.709364024,-2.318718574,1,0.378861911,0.163714056
0.491919172,3.64456926,-1.830310807,4.181447882,-2.179692718,2,1.862402289,-0.516348462
-1.320233207,9.026774495,-0.93869545,7.572829783,-1.423971633,0,1.019205968,-1.215277926
1.831458766,5.273070662,0.406215517,8.979646468,-3.561747017,0,-0.389629671,0.705372306
1.179440121,4.269356897,-0.813760351,0.841276623,-2.878558993,1,0.616785163,-0.01546566
-0.469175652,5.369360612,0.857696656,3.931039076,-4.041049352,2,1.541737648,-1.720236528
-1.713134529,2.305747421,1.03602113,1.002455637,-2.723425422,0,0.780354984,-3.63146387
1.353872374,3.056771923,-1.589936144,0.165924806,-3.274100149,0,0.355324049,1.768685594
-0.114539845,7.400827816,0.055417857,6.617186826,-2.038277103,1,1.331219279,-1.311838311
1.237816312,3.686211442,0.035562222,6.02449442,-3.387307485,2,2.618192489,1.995897089
-1.594427659,2.906178035,-0.522876919,1.630191138,-3.844591519,0,1.461424833,-0.365129004
-0.599375023,6.073305505,1.73169945,2.338128331,-3.23563187,1,2.300941513,-0.684175718
0.0052437,7.371408309,1.310025279,0.237077536,-3.987743886,0,0.422385782,0.496283904
0.046980594,6.437906621,0.788837528,8.349472057,-2.624450273,0,0.991637889,0.368294954
-0.450065471,6.992095372,0.857306543,9.74690596,-4.032541523,0,0.971448015,-1.151458773
0.622849932,3.486409823,-0.153135425,1.354595368,-2.985771209,1,1.118679084,0.361727741
-1.067620429,2.156378667,1.683978084,2.314752138,-4.03890591,2,1.440519606,-1.424443276
-0.142379485,8.002667304,0.778381709,8.684095239,-3.160148902,1,0.081030879,0.437874711
0.120295632,4.354640322,0.915924247,9.26463798,-2.178310922,2,1.647332686,-0.499999382
0.514438834,4.498333967,1.446763615,4.196273828,-2.819676054,0,-0.627885939,0.231359671
0.711614878,7.656388284,-0.903713643,0.506224723,-3.431746802,2,-0.335756663,0.315129792
-1.124642092,6.112460019,1.228283615,0.393918337,-3.015601744,0,3.135626101,-0.577522055
-1.534114171,5.911775544,-1.219037588,5.739498661,-2.990991564,0,0.489879261,0.409575562
1.277676822,9.33000469,-0.618632191,3.928951089,-2.763684827,1,1.729519351,0.573837627
0.332314012,3.712963539,-0.657558183,0.286524276,-3.683429182,0,2.698290392,1.173730121
-0.748486537,6.855680256,1.914101874,5.832523923,-2.703716363,1,-1.314456079,-0.065094326
1.551151976,5.11402625,1.426148895,0.113025366,-4.352195816,2,2.12624618,2.065413222
0.115674634,5.537184558,0.804679446,7.873719581,-3.314942276,2,1.648943606,-0.201343847
1.179297184,8.056936853,0.908227046,3.064328227,-3.244136921,0,2.640397281,1.264487304
0.067518481,6.015671513,0.248291178,0.40258003,-2.683336587,1,-0.181523162,-0.006903329
2.060747925,6.076592158,1.788362668,5.88352221,-2.988684574,0,2.451254657,-1.155065662
1.755340842,7.145014675,-0.014964988,3.976844144,-3.702781527,1,0.260585568,0.181329637
-0.248964148,4.270094541,-0.477929161,9.738004134,-3.492496563,1,2.054777814,0.316523068
0.971570951,3.321580665,-1.347858652,5.441986625,-2.900659995,1,0.963978964,0.995954504
0.64537595,2.910381612,1.144822609,2.75239181,-3.039533671,2,1.770768806,-0.648756341
1.368631558,1.067286821,0.937775728,7.094388646,-3.289562055,1,1.048869183,0.997472974
-0.964923461,9.11241426,-0.462579846,2.714920025,-3.240416895,2,-0.839401584,-0.176345895
0.68605146,2.793583269,-1.899226344,9.042432914,-2.651916001,1,-2.120544023,0.38389842
1.058424487,4.557492753,1.355989311,3.747219705,-3.258846286,2,1.209915534,1.218109602
-1.758739486,4.4463734,-1.954328066,5.498685628,-3.044045622,2,0.736264962,-0.581199446
-1.183258513,5.614813396,0.814799119,0.505731038,-1.915031706,2,1.398220951,-0.738069971
-2.039232178,6.631474425,1.881028439,4.26121238,-3.711841318,0,0.747846534,-1.632199162
-0.269406834,6.720946977,-0.249354687,8.323635397,-3.925921366,1,3.018077383,0.672389173
0.717542256,3.833845123,-1.06010638,8.056488054,-2.608205168,0,1.230537128,0.801055032
1.502357052,4.665756572,0.81948404,2.243185589,-3.339321531,1,0.553052272,-0.203731891
0.07409478,5.565159901,1.268512568,2.26079071,-3.159118764,1,1.337363066,0.221174993
1.628615546,4.502617748,0.185721264,8.173053122,-3.390578189,0,0.571325203,0.05634956
-1.380101458,8.214691152,1.868141101,9.303984202,-3.12990007,2,1.092930234,-1.599715221
-1.703382439,5.981949903,-1.793325113,0.953609213,-2.200730944,1,-0.217480187,-1.543557492
-0.055547699,6.469755572,0.019182393,4.500586394,-2.598935771,2,0.991414798,0.002569969
0.384065449,6.325762537,0.873815789,3.37454279,-2.568888244,0,0.522147604,0.530027731
-0.032694748,7.346947715,1.450561885,8.706884555,-3.708113528,2,-0.122736625,-0.34677036
-2.0674421,5.362043117,-1.282977552,0.835249147,-3.575576868,1,2.975735868,-1.532611353
-0.08912004,2.406336104,1.200013927,2.111259426,-4.41953933,1,-0.08373537,-0.456066948
-1.304469501,5.799375904,0.210828303,7.524683376,-3.404690411,1,1.006964223,0.055329209
0.669672549,3.697286212,-0.413785272,0.51293849,-2.521648407,0,0.197191965,-1.880551274
0.366598246,3.942766637,-1.473139886,4.925353807,-2.741526742,1,1.297039471,-0.02698298
-0.939879786,6.172728038,1.461183036,4.421070347,-3.110756631,0,-0.274385134,0.672059965
-0.513866917,7.476566143,-1.370907167,3.34401179,-3.011150142,2,1.840356824,0.10546389
-1.059213522,5.042543153,-0.760848563,3.945723153,-3.344442771,1,3.036156186,0.377949679
-0.062679097,5.617666025,-0.839817872,5.299405869,-2.897620559,1,0.160460763,-1.665006546
0.955142321,8.404429889,1.485656137,1.613673584,-2.61706086,1,2.216968863,-0.420713993
-0.985726046,5.481506359,0.690811977,5.719958783,-3.807943394,2,0.618120656,-0.180197115
0.504046516,10.20336623,1.186725589,8.054323293,-2.850176156,1,2.505791121,1.542932384
-0.530257618,6.131019291,-0.998128405,7.601609298,-2.533782565,0,3.188498986,-1.231143544
-0.792872832,1.478474482,0.499496398,1.538999047,-3.207550144,2,0.766294988,-0.785933126
-0.10703036,6.506683242,0.286983933,1.492494697,-2.649649694,2,-0.520266081,0.256953098
-1.035242322,5.76231677,1.331321507,2.681743677,-1.592672778,2,1.948084387,-1.783144111
-0.553649305,7.579505508,1.624348242,3.610747263,-3.052171396,2,1.224417208,0.085163424
-1.197877893,6.346362703,-1.951372914,4.084555814,-2.803346475,2,1.501791168,-2.859274455
1.964725133,4.723088032,0.696079676,6.796972168,-3.369028542,0,0.660154958,1.572626651
0.035263552,2.551403527,-1.792656804,0.566804322,-2.909374419,2,0.115507181,-0.774909843
-0.699725508,4.581953485,0.19543466,0.346727042,-2.769864188,1,2.160348181,-0.777913057
0.213979911,3.298959092,-0.849469084,3.919105629,-2.90257883,2,1.319789995,0.649895105
-0.11232805,3.8389531,-0.772893602,6.971636921,-3.50984766,2,-0.443557034,0.290404895
-0.2209696,6.177156809,-0.588165986,1.93435343,-2.896819114,2,1.686875223,-0.138966723
0.6141667,8.339809009,0.485169796,6.415044813,-2.268902031,2,1.486168598,1.143732461
0.75750771,5.78934306,-0.663800137,2.598281379,-2.775682118,2,0.674701076,-0.905636184
-0.530501148,2.608233876,0.930796202,8.860861088,-2.519006405,0,2.619813234,-0.154769191
-0.575818241,5.889205336,-0.381890458,8.956899443,-3.118505985,0,0.381826838,-0.977627049
-0.275051697,7.393262973,-1.726587199,2.972872043,-2.62504988,2,0.831013502,0.569394157
-2.301921165,3.780434191,1.13503937,2.29993754,-2.860366081,0,1.768648088,-0.831499043
-1.515191062,4.731965667,-0.856966702,4.113039721,-3.475455365,1,1.07676295,-0.330436062
1.366874267,5.029376389,-0.268932482,2.405315852,-2.840739498,2,-0.384423154,2.136430027
1.644967714,3.430203374,0.741775533,6.723838433,-3.495848332,1,1.183799373,1.888058654
-0.24903604,6.296560868,-0.670175371,8.260646845,-3.316440137,1,0.585610208,-0.275358691
0.576556963,4.758103703,-1.773657375,6.730921309,-2.905335846,2,1.856996245,0.344919895
0.311250155,5.839064888,-0.504315812,8.243504472,-2.851377863,1,1.151218344,0.667500797
3.078880808,3.225015644,1.777794331,3.969921622,-3.594616233,1,1.094507653,1.956268225
1.119574911,4.125083399,0.566937589,1.563169707,-2.473007114,1,-0.048251164,1.235883604
-0.127917591,6.444762716,0.685916595,7.379509474,-2.713996861,2,0.769974692,-1.861006895
-0.955540441,4.254333696,0.529128615,3.604745051,-3.352364218,2,1.970101094,0.931318551
-1.60644632,8.453927702,-1.204031444,6.712708252,-3.768792398,1,0.223463655,-0.915044925
0.203463636,4.200727629,-0.326664544,2.70643942,-3.07245229,2,0.967449777,-1.175894083
-0.756350745,5.449369452,1.003759193,0.812296348,-3.222971857,2,0.063553948,-1.184845128
-1.42225371,6.865181664,-1.59450841,9.925817955,-2.943429771,1,-0.183842641,-2.556813867
-0.646572884,2.163268534,-0.888588896,1.562015079,-3.181558331,2,0.915140955,-1.260131795
-1.081548004,1.478382376,-0.894723566,9.88420994,-4.00372843,0,1.173801165,-0.762727545
1.687141635,1.948687371,-0.27192429,9.772799326,-3.194173469,2,2.993862939,2.224056671
0.881639757,7.525168207,1.921474964,7.938181039,-3.152809556,0,0.544539616,0.857523523
-0.007972641,3.896283708,-1.729989813,6.594229621,-2.683169488,1,0.949830732,0.181504905
1.479944139,10.11639857,0.074803978,5.778070503,-3.349099837,2,-0.250073518,-0.020117134
0.077368308,3.871504803,-1.282541272,8.661015454,-2.160662663,1,1.612240015,-0.61316726
-0.861284201,5.369102606,1.882706182,2.894395216,-3.955820275,1,1.398094779,-1.114312675
1.523124077,8.084219905,-1.546785981,4.676812125,-2.344416251,1,2.488394678,0.348971557
0.538910044,9.012185776,-0.385595991,6.193899694,-3.112159485,1,2.111622152,0.042116525
-1.037246154,9.123007153,0.951539939,4.111904759,-2.570207564,1,1.351406669,-0.843156542
-0.190338678,7.416732461,0.818217712,4.274864541,-2.960099258,2,0.5299285,-0.385465906
-0.875618253,7.048125052,-0.309085452,3.302846675,-2.430222232,0,1.204668438,-1.062430336
-1.382799731,6.185053898,-0.613903328,5.642318167,-3.193680982,2,0.888986538,-0.721637306
0.926177548,6.556722152,-0.409550486,8.50574528,-3.549310213,2,1.953397533,0.304174702
1.90941664,3.897628567,-0.942894947,2.01528378,-2.289747856,2,1.82623149,-0.130803813
-1.398567574,3.363602233,-1.178668245,9.344330388,-3.056740323,2,0.703584556,-0.811635086
0.562969237,4.993251085,-0.06784121,6.890876537,-2.889220763,0,-0.46199378,0.244370344
-0.650642569,4.659630755,-0.925864976,8.232732127,-2.382624043,2,2.3333873,-1.654087504
-0.487125384,4.093543901,-0.85015334,5.561906926,-3.515977621,1,1.581873957,-0.765316388
-0.592393924,6.392774895,0.627024254,7.795167014,-2.702254551,2,0.680509929,0.122221694
-0.86399077,6.910610417,1.874149327,0.162003973,-3.294947378,2,1.542873348,-1.427554413
0.048521628,5.176813773,0.414548802,8.183804248,-3.066084678,0,1.074861306,-0.964630279
-0.830950116,7.955060162,-1.692082132,0.401388591,-2.963860517,0,2.318617926,-0.758476967
0.270456826,2.716621772,-1.697665545,8.899133764,-3.750110931,1,-0.929780232,0.660619911
-0.050238109,4.612681081,1.805692883,9.919627472,-3.389418521,2,0.602809033,1.418119207
-0.238948047,3.566355359,-0.810836839,2.940674622,-2.324463554,2,2.599054515,0.383779456
-0.907563662,1.266926766,-1.631732056,2.103185563,-2.556904406,2,1.563198403,0.323323995
-0.576771331,4.834638628,0.396178349,7.653633639,-3.031319789,1,2.772606668,-0.068704696
0.755391226,4.756504983,0.494595113,2.530263409,-2.878438271,0,-0.221807093,-0.094858048
0.500917188,8.026899486,0.59401928,8.655623832,-3.147121253,1,2.072196716,0.821919174
-0.977555245,6.261623369,-0.930391889,1.028425922,-2.321708307,2,2.012224423,-0.655019586
0.099332305,2.951626351,-1.939557263,1.259551964,-3.100176289,0,-0.681728535,0.361226454
0.751387123,8.708185133,1.860061478,9.791515551,-2.884078954,0,0.70449771,-0.305991587
-1.669405281,7.442067391,-0.996427817,6.738388983,-2.426984928,1,0.893470895,-0.628486528
0.543360192,6.164195407,0.704105152,8.468872244,-3.388685742,0,-0.619556029,0.229609558
-0.662623759,4.547031802,0.82651948,3.243293774,-2.220605408,0,0.725397673,-0.212568058
0.570598669,3.081121527,0.440029668,6.764837495,-3.765230705,2,1.873183141,0.274300661
-0.763259157,4.255586448,-0.748370423,5.942418273,-2.185178934,2,0.60907694,-0.679717986
-1.804882101,7.177497239,-0.915614985,6.031501201,-3.186337792,0,1.242133156,-0.695176637
-1.627542438,8.769172612,0.390673131,6.825324595,-3.121349374,0,1.249370283,-1.301398366
0.048084947,8.086487057,1.464382534,5.753591731,-3.945005086,1,0.987856589,-1.242099536
0.259722502,4.022301156,1.786934916,4.290623693,-3.227397359,1,0.294817976,-1.34334256
-0.904316625,2.760765133,-1.576376782,2.759226944,-3.519903266,0,1.658813975,-0.39505672
0.638592459,5.281772494,-1.38068555,7.685813309,-3.303823173,2,-0.587033762,0.025381223
-1.661520062,1.463121269,1.778945035,2.2627243,-3.068655483,0,1.008588139,-2.380191379
-0.066079799,5.646335428,0.946140913,6.923543062,-2.521104193,0,2.385486341,0.045580094
-1.2110162,4.704794827,1.531975299,2.333328226,-2.896198324,2,0.55262675,-0.801709364
-0.651836108,4.067926996,-1.189469463,6.2533017,-2.846161673,2,0.272678778,-0.790792539
0.047398671,1.810593865,0.350343484,7.470782671,-3.547759694,1,1.725516139,0.225886657
-0.860413365,6.027200213,0.804558378,2.187138889,-3.440377045,1,1.163431761,0.535827189
-0.384555544,3.934598321,0.720447542,0.599433009,-2.100637491,1,1.745447282,0.796939248
1.006292809,2.660166329,-0.367393237,1.30973743,-3.367600517,1,1.038498486,0.7187874
-0.57689187,-0.744524427,-1.938420433,6.059969673,-2.171895874,2,-1.388292451,-0.413903468
0.835692112,4.94497019,0.331704227,8.494464062,-3.121530599,0,2.17991341,0.627603433
-1.129706855,8.544503193,-0.987593843,0.449968212,-2.998856032,1,3.070026382,-0.430618567
0.529804178,8.322518429,-0.198983015,7.34151259,-2.46481742,1,2.284041007,0.103243965
1.441568621,4.085807487,1.83032406,3.41318646,-2.364053789,2,-2.538857725,1.00457562
-2.4716445,3.795575879,-0.403858729,4.785283699,-3.05540628,2,1.451088213,-2.741890357
-0.796895255,5.937548512,1.359206427,9.288595498,-3.194121527,0,0.533254189,-0.413058047
0.577072127,3.003229122,-1.245837577,3.319715047,-3.027960224,0,-0.084243754,0.727694152
-0.203045386,5.6035838,0.689841992,4.653369339,-2.831021236,2,1.122732162,-0.513700785
0.371145873,6.532160557,1.908027818,0.136824148,-2.554348157,1,0.851052705,0.146309409
-0.603985187,7.453866448,-1.592427597,0.8159872,-2.997885071,1,1.508657804,-1.251595417
0.086589787,4.799691847,-1.966720231,2.585915911,-2.690556851,1,1.056580189,-0.948296994
-0.155677235,4.5926525,-0.265668829,0.278522408,-2.180820134,0,-0.120812107,0.075245721
1.167782062,3.244034826,-1.629498068,6.31375326,-2.809345194,1,0.423398223,0.117018824
0.254420843,3.346239292,0.993537399,4.263983568,-2.844173572,1,0.262041444,-1.268808023
0.337602662,4.547042216,1.658194655,5.481452027,-3.759455413,2,-0.716483177,-0.686861042
-0.411876966,5.734731014,-0.263916109,1.746471859,-4.315365068,1,-0.371644644,-1.020229455
-0.487606224,6.827169252,-0.965153431,2.959320294,-2.805812135,2,0.78893133,0.327100664
-0.432558188,3.393642099,-0.262386724,6.638244749,-3.047412116,1,2.423754075,-0.116243704
0.394452142,7.985377138,0.893791271,9.653027236,-3.257391337,0,0.46444292,-0.460610473
-0.420984481,4.457752798,-1.963783354,0.504167736,-2.878234898,1,0.242569225,-0.722803412
0.289774857,4.957265411,0.357815958,8.903843209,-3.030201865,1,-0.181286807,1.223532447
2.075400799,3.505576642,0.45316674,5.768812013,-2.436109875,2,1.030536495,1.994122427
0.871124703,0.151519479,0.550752988,5.639195668,-2.956944566,2,2.179259335,-0.37177352
-0.326023532,6.768090793,-1.03191168,5.002785352,-3.373461643,2,3.002682766,0.735206568
1.201213922,6.473687794,0.856210894,0.693940859,-2.504916881,1,1.285399377,0.656225307
-0.408075373,4.437344886,-1.634434055,0.898768517,-3.108565537,1,1.139993743,0.394844077
-2.038124535,5.133981434,-1.202918654,6.009120057,-2.736731658,0,0.456526893,-1.353521085
-1.008086311,6.031878435,1.509880187,3.409585714,-3.238705353,1,0.623433379,0.343811572
-1.870791921,1.874908286,0.954892603,9.172680666,-3.324913443,0,1.629175091,-2.050171642
-0.351513484,3.941894645,-1.945017784,4.065905374,-2.957915885,2,0.685124668,-0.415268436
0.018418379,6.588529359,-1.006494959,1.432814587,-2.993585678,2,0.837717553,0.98421885
1.676437312,2.491421154,-1.142374068,7.147188335,-2.760086482,2,0.974652725,-0.908224131
0.326927374,5.587115864,-0.916774688,2.933534214,-3.134322877,0,0.409171889,0.159307301
-0.219100529,2.286836391,-1.009760919,5.254703074,-3.918179892,1,0.925020741,-0.446297373
0.829405581,5.932859965,-1.749894817,6.978327855,-3.216386942,2,-1.019406129,1.045372333
-2.211135309,4.928717035,-0.164237934,9.002641112,-2.603090766,1,1.548835883,-0.470750437
0.235614558,1.769736368,0.930933899,7.921911948,-3.14868804,1,3.351771839,0.72559579
0.770865194,7.329478709,0.426926899,6.763610679,-3.123191701,2,0.447956385,0.655319319
-1.478586246,3.530816846,0.691486674,6.796331824,-2.506811747,0,1.373837145,-0.854700109
1.143754043,3.379495126,-1.675403286,9.45924644,-3.355986614,1,1.85157632,0.412083929
0.338496407,5.401138394,1.805962841,2.958240975,-3.771401609,2,2.280215273,0.371075942
-0.415287914,7.297274699,1.353967335,0.011120942,-3.08031556,1,0.735678511,0.918551115
0.632781866,2.968356362,1.220361274,2.719545594,-3.242086976,1,-0.803317254,-0.284740719
2.270692858,5.1233597,1.29193522,2.178913796,-3.48312316,1,1.267231951,1.040750535
0.181866255,5.857633001,1.730842033,6.618345851,-3.087689228,1,1.128628691,0.048711775
0.248220586,6.386211215,0.177015864,6.337115998,-2.754247176,1,0.654333625,0.949678495
-0.4593609,5.352883111,-1.198871929,5.934613827,-3.004644281,0,0.866487877,-0.096974668
-0.849844369,4.265944322,0.467134431,0.162434432,-2.846509464,0,1.143680445,0.276878895
0.830335817,3.344819559,0.971525975,7.287780545,-2.093296151,2,1.361761992,1.325489482
-0.856083826,5.172287766,0.951669573,3.235304125,-3.171439431,0,1.31980971,-0.040020835
0.071566237,2.855721976,0.085796097,6.65055989,-2.860825683,0,0.78231434,-0.808255151
-0.477657447,-0.842700967,-1.726165123,5.565784285,-3.254606681,0,1.384278835,1.042280661
0.478979826,5.873119608,-0.515548246,3.427309254,-3.42317986,1,0.714969152,1.417292432
0.333662105,6.807869682,1.683066434,1.345762671,-3.292453827,1,1.642025502,0.251029304
1.037539944,0.274135129,0.337795639,0.944188977,-3.239379286,2,0.372557165,-0.482892227
-0.510016399,2.980538591,0.153327773,8.315183331,-2.820262101,2,1.073058192,-1.554408366
-0.269874935,6.238308522,-0.924585942,9.183975421,-1.825462107,2,-0.623738582,0.04152754
-0.978763716,9.114990939,-0.52620432,6.497880468,-3.358021718,1,0.630089531,-1.148658583
